quarter,region,product,units_sold,revenue,cost,new_customers,profit
2024-Q1,North America,Widget Pro,5381,376355.75,218739.37,406,157616.38
2024-Q1,North America,Widget Lite,4180,292890.01,202566.98,354,90323.03
2024-Q1,North America,Widget Max,3236,159139.97,97210.41,260,61929.56
2024-Q1,North America,Widget Mini,1168,82457.16,47651.89,87,34805.27
2024-Q2,North America,Widget Pro,4450,352733.54,208089.77,357,144643.77
2024-Q2,North America,Widget Lite,3290,231606.51,135282.48,254,96324.03
2024-Q2,North America,Widget Max,3041,188600.11,108333.34,243,80266.77
2024-Q2,North America,Widget Mini,1895,100334.27,68478.58,145,31855.69
2024-Q3,North America,Widget Pro,5075,399706.38,294943.26,436,104763.12
2024-Q3,North America,Widget Lite,6663,296018.83,174413.28,478,121605.55
2024-Q3,North America,Widget Max,3160,169325.01,121193.95,246,48131.06
2024-Q3,North America,Widget Mini,1885,88709.55,63022.76,161,25686.79
2024-Q4,North America,Widget Pro,3789,306108.16,211634.45,315,94473.71
2024-Q4,North America,Widget Lite,4059,235122.61,134766.12,347,100356.49
2024-Q4,North America,Widget Max,3951,170596.4,104438.51,307,66157.89
2024-Q4,North America,Widget Mini,1109,93564.82,60297.19,76,33267.63
2025-Q1,North America,Widget Pro,6193,400631.11,262231.72,491,138399.39
2025-Q1,North America,Widget Lite,5898,245195.87,166066.77,460,79129.1
2025-Q1,North America,Widget Max,3962,207907.31,131413.34,331,76493.97
2025-Q1,North America,Widget Mini,1484,80872.98,47087.83,139,33785.15
2025-Q2,North America,Widget Pro,4915,410827.28,291989.08,373,118838.2
2025-Q2,North America,Widget Lite,3729,299760.36,218590.72,289,81169.64
2025-Q2,North America,Widget Max,2956,181388.52,129439.38,256,51949.14
2025-Q2,North America,Widget Mini,1627,99072.95,58891.1,114,40181.85
2024-Q1,Europe,Widget Pro,3302,248191.29,154555.15,252,93636.14
2024-Q1,Europe,Widget Lite,3208,174042.8,97007.52,262,77035.28
2024-Q1,Europe,Widget Max,1980,106795.76,78137.46,148,28658.3
2024-Q1,Europe,Widget Mini,688,61504.78,36805.14,59,24699.64
2024-Q2,Europe,Widget Pro,3011,230130.84,143499.61,247,86631.23
2024-Q2,Europe,Widget Lite,4253,189354.37,135778.54,330,53575.83
2024-Q2,Europe,Widget Max,1548,107689.23,73822.36,114,33866.87
2024-Q2,Europe,Widget Mini,755,56347.37,35349.36,76,20998.01
2024-Q3,Europe,Widget Pro,3278,274999.77,165436.65,270,109563.12
2024-Q3,Europe,Widget Lite,2797,185971.15,111279.64,200,74691.51
2024-Q3,Europe,Widget Max,1906,136611.69,84399.51,147,52212.18
2024-Q3,Europe,Widget Mini,809,68245.33,48179.5,68,20065.83
2024-Q4,Europe,Widget Pro,2555,217043.75,145698.39,211,71345.36
2024-Q4,Europe,Widget Lite,2413,162738.21,112025.57,199,50712.64
2024-Q4,Europe,Widget Max,2477,128470.97,79019.91,209,49451.06
2024-Q4,Europe,Widget Mini,915,66718.37,44278.43,60,22439.94
2025-Q1,Europe,Widget Pro,4500,268483.26,195565.7,367,72917.56
2025-Q1,Europe,Widget Lite,2563,176478.84,114447.15,191,62031.69
2025-Q1,Europe,Widget Max,2664,109827.86,74583.49,208,35244.37
2025-Q1,Europe,Widget Mini,1080,66332.72,49307.16,81,17025.56
2025-Q2,Europe,Widget Pro,4539,253526.24,148033.6,366,105492.64
2025-Q2,Europe,Widget Lite,2658,182140.07,103716.99,194,78423.08
2025-Q2,Europe,Widget Max,1657,127665.78,88013.19,140,39652.59
2025-Q2,Europe,Widget Mini,668,53790.48,38300.04,54,15490.44
2024-Q1,Asia Pacific,Widget Pro,2800,223411.52,162643.83,217,60767.69
2024-Q1,Asia Pacific,Widget Lite,2013,138742.67,77305.81,160,61436.86
2024-Q1,Asia Pacific,Widget Max,1417,98579.46,54820.04,109,43759.42
2024-Q1,Asia Pacific,Widget Mini,675,53013.5,31445.71,57,21567.79
2024-Q2,Asia Pacific,Widget Pro,3051,203113.44,133674.44,250,69439.0
2024-Q2,Asia Pacific,Widget Lite,3056,201133.29,123614.77,259,77518.52
2024-Q2,Asia Pacific,Widget Max,2622,115189.88,63938.46,218,51251.42
2024-Q2,Asia Pacific,Widget Mini,1106,52918.83,31753.87,90,21164.96
2024-Q3,Asia Pacific,Widget Pro,3614,277947.86,183687.63,295,94260.23
2024-Q3,Asia Pacific,Widget Lite,2933,169547.98,118949.64,198,50598.34
2024-Q3,Asia Pacific,Widget Max,1799,135327.17,87263.66,125,48063.51
2024-Q3,Asia Pacific,Widget Mini,1246,60656.76,38624.42,97,22032.34
2024-Q4,Asia Pacific,Widget Pro,6668,281851.88,176135.59,542,105716.29
2024-Q4,Asia Pacific,Widget Lite,3083,224882.26,131013.46,218,93868.8
2024-Q4,Asia Pacific,Widget Max,1677,116198.58,85759.9,137,30438.68
2024-Q4,Asia Pacific,Widget Mini,1122,70629.45,46553.52,109,24075.93
2025-Q1,Asia Pacific,Widget Pro,4591,256899.62,184704.42,355,72195.2
2025-Q1,Asia Pacific,Widget Lite,3277,234171.17,169889.88,274,64281.29
2025-Q1,Asia Pacific,Widget Max,2819,137774.28,96458.93,222,41315.35
2025-Q1,Asia Pacific,Widget Mini,1399,79818.85,58758.77,125,21060.08
2025-Q2,Asia Pacific,Widget Pro,4328,336455.4,191989.79,375,144465.61
2025-Q2,Asia Pacific,Widget Lite,4600,257663.12,187863.38,362,69799.74
2025-Q2,Asia Pacific,Widget Max,3937,175479.8,107720.51,319,67759.29
2025-Q2,Asia Pacific,Widget Mini,1408,77016.55,47421.62,118,29594.93
2024-Q1,Latin America,Widget Pro,1216,78763.21,44226.47,99,34536.74
2024-Q1,Latin America,Widget Lite,1306,75160.78,43098.2,92,32062.58
2024-Q1,Latin America,Widget Max,1031,46478.31,26344.9,88,20133.41
2024-Q1,Latin America,Widget Mini,326,24610.27,13936.05,24,10674.22
2024-Q2,Latin America,Widget Pro,1201,104957.95,78424.6,104,26533.35
2024-Q2,Latin America,Widget Lite,798,62973.21,41668.17,62,21305.04
2024-Q2,Latin America,Widget Max,655,42380.78,23405.66,52,18975.12
2024-Q2,Latin America,Widget Mini,463,21245.23,14443.4,42,6801.83
2024-Q3,Latin America,Widget Pro,1126,93981.46,55892.58,116,38088.88
2024-Q3,Latin America,Widget Lite,2038,85947.32,62589.3,140,23358.02
2024-Q3,Latin America,Widget Max,865,57289.53,38720.83,74,18568.7
2024-Q3,Latin America,Widget Mini,376,26070.45,19037.46,17,7032.99
2024-Q4,Latin America,Widget Pro,1432,121084.31,77630.95,118,43453.36
2024-Q4,Latin America,Widget Lite,1147,72517.59,45009.52,94,27508.07
2024-Q4,Latin America,Widget Max,682,60925.9,42016.47,55,18909.43
2024-Q4,Latin America,Widget Mini,393,29178.1,16996.93,44,12181.17
2025-Q1,Latin America,Widget Pro,1461,121770.98,68075.3,104,53695.68
2025-Q1,Latin America,Widget Lite,880,77945.99,55998.25,80,21947.74
2025-Q1,Latin America,Widget Max,978,52512.51,29473.97,89,23038.54
2025-Q1,Latin America,Widget Mini,344,30984.25,20483.26,34,10500.99
2025-Q2,Latin America,Widget Pro,2525,117323.08,86914.14,206,30408.94
2025-Q2,Latin America,Widget Lite,1324,93918.26,58382.65,91,35535.61
2025-Q2,Latin America,Widget Max,762,59907.76,39181.64,70,20726.12
2025-Q2,Latin America,Widget Mini,361,30316.78,19120.69,22,11196.09
2024-Q1,Middle East & Africa,Widget Pro,1319,66816.44,38571.41,108,28245.03
2024-Q1,Middle East & Africa,Widget Lite,543,46335.5,28711.85,44,17623.65
2024-Q1,Middle East & Africa,Widget Max,429,30503.76,22038.14,47,8465.62
2024-Q1,Middle East & Africa,Widget Mini,274,17754.82,10682.17,22,7072.65
2024-Q2,Middle East & Africa,Widget Pro,1348,70134.46,39638.08,94,30496.38
2024-Q2,Middle East & Africa,Widget Lite,964,45295.06,30717.98,68,14577.08
2024-Q2,Middle East & Africa,Widget Max,592,37731.49,25789.91,40,11941.58
2024-Q2,Middle East & Africa,Widget Mini,300,14536.78,8805.19,19,5731.59
2024-Q3,Middle East & Africa,Widget Pro,1084,63141.98,41085.44,92,22056.54
2024-Q3,Middle East & Africa,Widget Lite,792,56596.32,32053.43,47,24542.89
2024-Q3,Middle East & Africa,Widget Max,488,37801.41,22185.81,33,15615.6
2024-Q3,Middle East & Africa,Widget Mini,242,17230.18,10747.89,19,6482.29
2024-Q4,Middle East & Africa,Widget Pro,1131,59554.85,41251.85,105,18303.0
2024-Q4,Middle East & Africa,Widget Lite,1154,52376.53,33493.87,93,18882.66
2024-Q4,Middle East & Africa,Widget Max,546,32190.32,17833.89,40,14356.43
2024-Q4,Middle East & Africa,Widget Mini,356,16397.36,11939.01,30,4458.35
2025-Q1,Middle East & Africa,Widget Pro,933,62400.73,41644.27,81,20756.46
2025-Q1,Middle East & Africa,Widget Lite,875,47452.17,29544.5,74,17907.67
2025-Q1,Middle East & Africa,Widget Max,381,34076.28,22870.47,26,11205.81
2025-Q1,Middle East & Africa,Widget Mini,305,15952.43,9286.49,19,6665.94
2025-Q2,Middle East & Africa,Widget Pro,813,69028.04,39073.1,66,29954.94
2025-Q2,Middle East & Africa,Widget Lite,1440,65700.89,41363.39,126,24337.5
2025-Q2,Middle East & Africa,Widget Max,469,34485.48,25377.01,38,9108.47
2025-Q2,Middle East & Africa,Widget Mini,227,17868.87,10496.33,16,7372.54
