quarter,region,product,units_sold,revenue,new_customers,profit
2024-Q1,North America,Widget Pro,5381,376355.75,406,157616.38
2024-Q1,North America,Widget Lite,4180,292890.01,354,90323.03
2024-Q1,North America,Widget Max,3236,159139.97,260,61929.56
2024-Q1,North America,Widget Mini,1168,82457.16,87,34805.27
2024-Q2,North America,Widget Pro,4450,352733.54,357,144643.77
2024-Q2,North America,Widget Lite,3290,231606.51,254,96324.03
2024-Q2,North America,Widget Max,3041,188600.11,243,80266.77
2024-Q2,North America,Widget Mini,1895,100334.27,145,31855.69
2024-Q3,North America,Widget Pro,5075,399706.38,436,104763.12
2024-Q3,North America,Widget Lite,6663,296018.83,478,121605.55
2024-Q3,North America,Widget Max,3160,169325.01,246,48131.06
2024-Q3,North America,Widget Mini,1885,88709.55,161,25686.79
2024-Q4,North America,Widget Pro,3789,306108.16,315,94473.71
2024-Q4,North America,Widget Lite,4059,235122.61,347,100356.49
2024-Q4,North America,Widget Max,3951,170596.4,307,66157.89
2024-Q4,North America,Widget Mini,1109,93564.82,76,33267.63
2025-Q1,North America,Widget Pro,6193,400631.11,491,138399.39
2025-Q1,North America,Widget Lite,5898,245195.87,460,79129.1
2025-Q1,North America,Widget Max,3962,207907.31,331,76493.97
2025-Q1,North America,Widget Mini,1484,80872.98,139,33785.15
2025-Q2,North America,Widget Pro,4915,410827.28,373,118838.2
2025-Q2,North America,Widget Lite,3729,299760.36,289,81169.64
2025-Q2,North America,Widget Max,2956,181388.52,256,51949.14
2025-Q2,North America,Widget Mini,1627,99072.95,114,40181.85
2024-Q1,Europe,Widget Pro,3302,248191.29,252,93636.14
2024-Q1,Europe,Widget Lite,3208,174042.8,262,77035.28
2024-Q1,Europe,Widget Max,1980,106795.76,148,28658.3
2024-Q1,Europe,Widget Mini,688,61504.78,59,24699.64
2024-Q2,Europe,Widget Pro,3011,230130.84,247,86631.23
2024-Q2,Europe,Widget Lite,4253,189354.37,330,53575.83
2024-Q2,Europe,Widget Max,1548,107689.23,114,33866.87
2024-Q2,Europe,Widget Mini,755,56347.37,76,20998.01
2024-Q3,Europe,Widget Pro,3278,274999.77,270,109563.12
2024-Q3,Europe,Widget Lite,2797,185971.15,200,74691.51
2024-Q3,Europe,Widget Max,1906,136611.69,147,52212.18
2024-Q3,Europe,Widget Mini,809,68245.33,68,20065.83
2024-Q4,Europe,Widget Pro,2555,217043.75,211,71345.36
2024-Q4,Europe,Widget Lite,2413,162738.21,199,50712.64
2024-Q4,Europe,Widget Max,2477,128470.97,209,49451.06
2024-Q4,Europe,Widget Mini,915,66718.37,60,22439.94
2025-Q1,Europe,Widget Pro,4500,268483.26,367,72917.56
2025-Q1,Europe,Widget Lite,2563,176478.84,191,62031.69
2025-Q1,Europe,Widget Max,2664,109827.86,208,35244.37
2025-Q1,Europe,Widget Mini,1080,66332.72,81,17025.56
2025-Q2,Europe,Widget Pro,4539,253526.24,366,105492.64
2025-Q2,Europe,Widget Lite,2658,182140.07,194,78423.08
2025-Q2,Europe,Widget Max,1657,127665.78,140,39652.59
2025-Q2,Europe,Widget Mini,668,53790.48,54,15490.44
2024-Q1,Asia Pacific,Widget Pro,2800,223411.52,217,60767.69
2024-Q1,Asia Pacific,Widget Lite,2013,138742.67,160,61436.86
2024-Q1,Asia Pacific,Widget Max,1417,98579.46,109,43759.42
2024-Q1,Asia Pacific,Widget Mini,675,53013.5,57,21567.79
2024-Q2,Asia Pacific,Widget Pro,3051,203113.44,250,69439.0
2024-Q2,Asia Pacific,Widget Lite,3056,201133.29,259,77518.52
2024-Q2,Asia Pacific,Widget Max,2622,115189.88,218,51251.42
2024-Q2,Asia Pacific,Widget Mini,1106,52918.83,90,21164.96
2024-Q3,Asia Pacific,Widget Pro,3614,277947.86,295,94260.23
2024-Q3,Asia Pacific,Widget Lite,2933,169547.98,198,50598.34
2024-Q3,Asia Pacific,Widget Max,1799,135327.17,125,48063.51
2024-Q3,Asia Pacific,Widget Mini,1246,60656.76,97,22032.34
2024-Q4,Asia Pacific,Widget Pro,6668,281851.88,542,105716.29
2024-Q4,Asia Pacific,Widget Lite,3083,224882.26,218,93868.8
2024-Q4,Asia Pacific,Widget Max,1677,116198.58,137,30438.68
2024-Q4,Asia Pacific,Widget Mini,1122,70629.45,109,24075.93
2025-Q1,Asia Pacific,Widget Pro,4591,256899.62,355,72195.2
2025-Q1,Asia Pacific,Widget Lite,3277,234171.17,274,64281.29
2025-Q1,Asia Pacific,Widget Max,2819,137774.28,222,41315.35
2025-Q1,Asia Pacific,Widget Mini,1399,79818.85,125,21060.08
2025-Q2,Asia Pacific,Widget Pro,4328,336455.4,375,144465.61
2025-Q2,Asia Pacific,Widget Lite,4600,257663.12,362,69799.74
2025-Q2,Asia Pacific,Widget Max,3937,175479.8,319,67759.29
2025-Q2,Asia Pacific,Widget Mini,1408,77016.55,118,29594.93
2024-Q1,Latin America,Widget Pro,1216,78763.21,99,34536.74
2024-Q1,Latin America,Widget Lite,1306,75160.78,92,32062.58
2024-Q1,Latin America,Widget Max,1031,46478.31,88,20133.41
2024-Q1,Latin America,Widget Mini,326,24610.27,24,10674.22
2024-Q2,Latin America,Widget Pro,1201,104957.95,104,26533.35
2024-Q2,Latin America,Widget Lite,798,62973.21,62,21305.04
2024-Q2,Latin America,Widget Max,655,42380.78,52,18975.12
2024-Q2,Latin America,Widget Mini,463,21245.23,42,6801.83
2024-Q3,Latin America,Widget Pro,1126,93981.46,116,38088.88
2024-Q3,Latin America,Widget Lite,2038,85947.32,140,23358.02
2024-Q3,Latin America,Widget Max,865,57289.53,74,18568.7
2024-Q3,Latin America,Widget Mini,376,26070.45,17,7032.99
2024-Q4,Latin America,Widget Pro,1432,121084.31,118,43453.36
2024-Q4,Latin America,Widget Lite,1147,72517.59,94,27508.07
2024-Q4,Latin America,Widget Max,682,60925.9,55,18909.43
2024-Q4,Latin America,Widget Mini,393,29178.1,44,12181.17
2025-Q1,Latin America,Widget Pro,1461,121770.98,104,53695.68
2025-Q1,Latin America,Widget Lite,880,77945.99,80,21947.74
2025-Q1,Latin America,Widget Max,978,52512.51,89,23038.54
2025-Q1,Latin America,Widget Mini,344,30984.25,34,10500.99
2025-Q2,Latin America,Widget Pro,2525,117323.08,206,30408.94
2025-Q2,Latin America,Widget Lite,1324,93918.26,91,35535.61
2025-Q2,Latin America,Widget Max,762,59907.76,70,20726.12
2025-Q2,Latin America,Widget Mini,361,30316.78,22,11196.09
2024-Q1,Middle East & Africa,Widget Pro,1319,66816.44,108,28245.03
2024-Q1,Middle East & Africa,Widget Lite,543,46335.5,44,17623.65
2024-Q1,Middle East & Africa,Widget Max,429,30503.76,47,8465.62
2024-Q1,Middle East & Africa,Widget Mini,274,17754.82,22,7072.65
2024-Q2,Middle East & Africa,Widget Pro,1348,70134.46,94,30496.38
2024-Q2,Middle East & Africa,Widget Lite,964,45295.06,68,14577.08
2024-Q2,Middle East & Africa,Widget Max,592,37731.49,40,11941.58
2024-Q2,Middle East & Africa,Widget Mini,300,14536.78,19,5731.59
2024-Q3,Middle East & Africa,Widget Pro,1084,63141.98,92,22056.54
2024-Q3,Middle East & Africa,Widget Lite,792,56596.32,47,24542.89
2024-Q3,Middle East & Africa,Widget Max,488,37801.41,33,15615.6
2024-Q3,Middle East & Africa,Widget Mini,242,17230.18,19,6482.29
2024-Q4,Middle East & Africa,Widget Pro,1131,59554.85,105,18303.0
2024-Q4,Middle East & Africa,Widget Lite,1154,52376.53,93,18882.66
2024-Q4,Middle East & Africa,Widget Max,546,32190.32,40,14356.43
2024-Q4,Middle East & Africa,Widget Mini,356,16397.36,30,4458.35
2025-Q1,Middle East & Africa,Widget Pro,933,62400.73,81,20756.46
2025-Q1,Middle East & Africa,Widget Lite,875,47452.17,74,17907.67
2025-Q1,Middle East & Africa,Widget Max,381,34076.28,26,11205.81
2025-Q1,Middle East & Africa,Widget Mini,305,15952.43,19,6665.94
2025-Q2,Middle East & Africa,Widget Pro,813,69028.04,66,29954.94
2025-Q2,Middle East & Africa,Widget Lite,1440,65700.89,126,24337.5
2025-Q2,Middle East & Africa,Widget Max,469,34485.48,38,9108.47
2025-Q2,Middle East & Africa,Widget Mini,227,17868.87,16,7372.54
